日期,收盘,开盘,高,低,交易量,涨跌幅
1986-2-24,224.34,224.58,225.29,223.31,-,-0.12%
1986-2-25,223.79,224.34,224.40,222.63,-,-0.25%
1986-2-26,224.04,223.72,224.59,223.15,-,0.11%
1986-2-27,226.77,224.04,226.88,223.41,-,1.22%
1986-2-28,226.92,226.77,227.92,225.42,-,0.07%
1986-3-3,225.42,226.92,226.92,224.41,-,-0.66%
1986-3-4,224.38,225.42,227.33,223.94,-,-0.46%
1986-3-5,224.34,224.14,224.37,222.18,-,-0.02%
1986-3-6,225.13,224.39,225.50,224.13,-,0.35%
1986-3-7,225.57,225.13,226.33,224.44,-,0.20%
1986-3-10,226.58,225.57,226.98,225.36,-,0.45%
1986-3-11,231.69,226.58,231.81,226.58,-,2.26%
1986-3-12,232.54,231.69,234.70,231.68,-,0.37%
1986-3-13,233.19,232.54,233.89,231.27,-,0.28%
1986-3-14,236.55,233.19,236.55,232.58,-,1.44%
1986-3-17,234.67,236.55,236.55,233.69,-,-0.79%
1986-3-18,235.78,234.67,236.52,234.14,-,0.47%
1986-3-19,235.60,235.78,236.52,235.13,-,-0.08%
1986-3-20,236.54,235.60,237.09,235.60,-,0.40%
1986-3-21,233.34,236.54,237.35,233.29,-,-1.35%
1986-3-24,235.33,233.34,235.33,232.92,-,0.85%
1986-3-25,234.72,235.33,235.33,233.62,-,-0.26%
1986-3-26,237.30,234.72,237.79,234.71,-,1.10%
1986-3-27,238.97,237.30,240.11,237.30,-,0.70%
1986-3-31,238.90,238.97,239.86,238.08,-,-0.03%
1986-4-1,235.14,238.90,239.10,234.57,-,-1.57%
1986-4-2,235.71,235.14,235.71,233.40,-,0.24%
1986-4-3,232.47,235.71,236.42,232.07,-,-1.37%
1986-4-4,228.69,232.47,232.56,228.32,-,-1.63%
1986-4-7,228.63,228.69,228.83,226.30,-,-0.03%
1986-4-8,233.52,228.63,233.70,228.63,-,2.14%
1986-4-9,233.75,233.52,235.57,232.13,-,0.10%
1986-4-10,236.44,233.75,236.54,233.75,-,1.15%
1986-4-11,235.97,236.44,237.85,235.13,-,-0.20%
1986-4-14,237.28,235.97,237.48,235.43,-,0.56%
1986-4-15,237.73,237.28,238.09,236.64,-,0.19%
1986-4-16,242.22,237.73,242.57,237.73,-,1.89%
1986-4-17,243.03,242.22,243.36,241.89,-,0.33%
1986-4-18,242.38,243.03,243.47,241.74,-,-0.27%
1986-4-21,244.74,242.38,244.78,241.88,-,0.97%
1986-4-22,242.42,244.74,245.47,241.30,-,-0.95%
1986-4-23,241.75,242.42,242.42,240.08,-,-0.28%
1986-4-24,242.02,241.75,243.13,241.65,-,0.11%
1986-4-25,242.29,242.02,242.80,240.91,-,0.11%
1986-4-28,243.08,242.29,243.08,241.23,-,0.33%
1986-4-29,240.51,243.08,243.57,239.23,-,-1.06%
1986-4-30,235.52,240.52,240.52,235.26,-,-2.07%
1986-5-1,235.16,235.52,236.01,234.21,-,-0.15%
1986-5-2,234.79,235.16,236.52,234.15,-,-0.16%
1986-5-5,237.73,234.79,237.73,234.79,-,1.25%
1986-5-6,237.24,237.73,238.28,236.26,-,-0.21%
1986-5-7,236.08,236.56,237.24,233.98,-,-0.49%
1986-5-8,237.13,236.08,237.96,236.08,-,0.44%
1986-5-9,237.85,237.13,238.01,235.85,-,0.30%
1986-5-12,237.58,237.85,238.53,237.02,-,-0.11%
1986-5-13,236.41,237.58,237.87,236.02,-,-0.49%
1986-5-14,237.54,236.41,237.54,235.85,-,0.48%
1986-5-15,234.43,237.54,237.54,233.93,-,-1.31%
1986-5-16,232.76,234.43,234.43,232.26,-,-0.71%
1986-5-19,233.20,232.76,233.54,232.41,-,0.19%
1986-5-20,236.11,233.20,236.12,232.58,-,1.25%
1986-5-21,235.45,236.11,236.83,235.45,-,-0.28%
1986-5-22,240.12,235.45,240.25,235.45,-,1.98%
1986-5-23,241.35,240.12,242.16,240.12,-,0.51%
1986-5-27,244.75,241.35,244.76,241.35,-,1.41%
1986-5-28,246.63,244.75,247.40,244.75,-,0.77%
1986-5-29,247.98,246.63,248.32,245.29,-,0.55%
1986-5-30,247.35,247.98,249.19,246.43,-,-0.25%
1986-6-2,245.04,246.04,247.74,243.83,-,-0.93%
1986-6-3,245.51,245.04,245.51,243.67,-,0.19%
1986-6-4,243.94,245.51,246.30,242.59,-,-0.64%
1986-6-5,245.65,243.94,245.66,243.41,-,0.70%
1986-6-6,245.67,245.65,246.07,244.43,-,0.01%
1986-6-9,239.96,245.67,245.67,239.68,-,-2.32%
1986-6-10,239.58,239.96,240.08,238.23,-,-0.16%
1986-6-11,241.13,239.58,241.13,239.21,-,0.65%
1986-6-12,241.49,241.24,241.64,240.70,-,0.15%
1986-6-13,245.73,241.71,245.91,241.71,-,1.76%
1986-6-16,246.13,245.73,246.50,245.17,-,0.16%
1986-6-17,244.35,246.13,246.26,243.60,-,-0.72%
1986-6-18,244.99,244.35,245.25,242.57,-,0.26%
1986-6-19,244.06,244.99,245.80,244.05,-,-0.38%
1986-6-20,247.58,244.06,247.60,243.98,-,1.44%
1986-6-23,245.26,247.58,247.58,244.45,-,-0.94%
1986-6-24,247.03,245.26,248.26,244.53,-,0.72%
1986-6-25,248.93,247.03,250.13,247.03,-,0.77%
1986-6-26,248.74,248.93,249.43,247.72,-,-0.08%
1986-6-27,249.60,248.74,249.74,248.74,-,0.35%
1986-6-30,250.84,249.60,251.81,249.60,-,0.50%
1986-7-1,252.04,250.67,252.04,250.53,-,0.48%
1986-7-2,252.70,252.04,253.20,251.79,-,0.26%
1986-7-3,251.79,252.70,252.94,251.23,-,-0.36%
1986-7-7,244.05,251.79,251.81,243.63,-,-3.07%
1986-7-8,241.59,244.05,244.06,239.07,-,-1.01%
1986-7-9,242.82,241.59,243.07,241.46,-,0.51%
1986-7-10,243.01,242.82,243.44,239.66,-,0.08%
1986-7-11,242.22,243.01,243.48,241.68,-,-0.33%
1986-7-14,238.11,242.22,242.22,238.04,-,-1.70%
1986-7-15,233.66,238.09,238.12,233.60,-,-1.87%
1986-7-16,235.01,233.66,236.19,233.66,-,0.58%
1986-7-17,236.07,235.01,236.65,235.01,-,0.45%
1986-7-18,236.36,236.07,238.22,233.94,-,0.12%
1986-7-21,236.24,236.36,236.45,235.53,-,-0.05%
1986-7-22,238.18,236.24,238.42,235.92,-,0.82%
1986-7-23,238.67,238.19,239.25,238.17,-,0.21%
1986-7-24,237.95,238.69,239.05,237.32,-,-0.30%
1986-7-25,240.22,237.99,240.36,237.95,-,0.95%
1986-7-28,236.01,240.20,240.25,235.23,-,-1.75%
1986-7-29,234.55,235.72,236.01,234.40,-,-0.62%
1986-7-30,236.59,234.57,237.38,233.07,-,0.87%
1986-7-31,236.12,236.59,236.92,235.89,-,-0.20%
1986-8-1,234.91,236.12,236.89,234.59,-,-0.51%
1986-8-4,235.99,234.91,236.86,231.92,-,0.46%
1986-8-5,237.03,235.99,238.31,235.97,-,0.44%
1986-8-6,236.84,237.03,237.35,235.48,-,-0.08%
1986-8-7,237.04,236.84,238.02,236.31,-,0.08%
1986-8-8,236.88,237.04,238.06,236.37,-,-0.07%
1986-8-11,240.68,236.88,241.20,236.87,-,1.60%
1986-8-12,243.34,240.68,243.37,240.35,-,1.11%
1986-8-13,245.67,243.34,246.51,243.06,-,0.96%
1986-8-14,246.25,245.67,246.79,245.53,-,0.24%
1986-8-15,247.15,246.25,247.15,245.70,-,0.37%
1986-8-18,247.38,247.15,247.83,245.48,-,0.09%
1986-8-19,246.51,247.38,247.42,245.82,-,-0.35%
1986-8-20,249.77,246.53,249.77,246.51,-,1.32%
1986-8-21,249.67,249.77,250.45,249.11,-,-0.04%
1986-8-22,250.19,249.67,250.61,249.27,-,0.21%
1986-8-25,247.81,250.19,250.26,247.76,-,-0.95%
1986-8-26,252.84,247.81,252.91,247.81,-,2.03%
1986-8-27,253.30,252.84,254.24,252.66,-,0.18%
1986-8-28,252.84,253.30,253.67,251.91,-,-0.18%
1986-8-29,252.93,252.84,254.07,251.73,-,0.04%
1986-9-2,248.52,252.93,253.30,248.14,-,-1.74%
1986-9-3,250.08,248.52,250.08,247.59,-,0.63%
1986-9-4,253.83,250.08,254.01,250.03,-,1.50%
1986-9-5,250.47,253.83,254.13,250.33,-,-1.32%
1986-9-8,248.14,250.47,250.47,247.02,-,-0.93%
1986-9-9,247.67,248.14,250.21,246.94,-,-0.19%
1986-9-10,247.06,247.67,247.76,246.11,-,-0.25%
1986-9-11,235.18,247.06,247.06,234.67,-,-4.81%
1986-9-12,230.67,235.18,235.45,228.74,-,-1.92%
1986-9-15,231.94,230.67,232.82,229.44,-,0.55%
1986-9-16,231.72,231.93,231.94,228.32,-,-0.09%
1986-9-17,231.68,231.73,233.81,231.38,-,-0.02%
1986-9-18,232.31,231.67,232.87,230.57,-,0.27%
1986-9-19,232.21,232.30,232.31,230.69,-,-0.04%
1986-9-22,234.93,232.20,234.93,232.20,-,1.17%
1986-9-23,235.67,234.96,235.88,234.50,-,0.31%
1986-9-24,236.28,235.66,237.06,235.53,-,0.26%
1986-9-25,231.83,231.83,236.28,230.67,-,-1.88%
1986-9-26,232.23,231.83,233.68,230.64,-,0.17%
1986-9-29,229.91,232.23,232.23,228.08,-,-1.00%
1986-9-30,231.32,229.91,233.01,229.91,-,0.61%
1986-10-1,233.60,231.32,234.62,231.32,-,0.99%
1986-10-2,233.92,233.60,234.33,232.77,-,0.14%
1986-10-3,233.71,233.92,236.16,232.79,-,-0.09%
1986-10-6,234.78,233.71,235.34,233.17,-,0.46%
1986-10-7,234.41,234.74,235.18,233.46,-,-0.16%
1986-10-8,236.68,234.41,236.84,233.68,-,0.97%
1986-10-9,235.85,236.67,238.20,235.72,-,-0.35%
1986-10-10,235.48,235.84,236.27,235.31,-,-0.16%
1986-10-13,235.91,235.52,235.91,235.02,-,0.18%
1986-10-14,235.37,235.90,236.37,234.37,-,-0.23%
1986-10-15,238.80,235.36,239.03,235.27,-,1.46%
1986-10-16,239.53,238.83,240.18,238.80,-,0.31%
1986-10-17,238.84,239.50,239.53,237.71,-,-0.29%
1986-10-20,235.97,238.84,238.84,234.78,-,-1.20%
1986-10-21,235.88,236.03,236.49,234.95,-,-0.04%
1986-10-22,236.26,235.89,236.64,235.82,-,0.16%
1986-10-23,239.28,236.28,239.76,236.26,-,1.28%
1986-10-24,238.26,239.30,239.65,238.25,-,-0.43%
1986-10-27,238.77,238.22,238.77,236.72,-,0.21%
1986-10-28,239.26,238.81,240.58,238.77,-,0.21%
1986-10-29,240.94,239.23,241.00,238.98,-,0.70%
1986-10-30,243.71,240.97,244.08,240.94,-,1.15%
1986-10-31,243.98,243.70,244.51,242.95,-,0.11%
1986-11-3,245.80,243.97,245.80,243.93,-,0.75%
1986-11-4,246.20,245.80,246.43,244.42,-,0.16%
1986-11-5,246.58,246.09,247.05,245.21,-,0.15%
1986-11-6,245.87,246.54,246.90,244.30,-,-0.29%
1986-11-7,245.77,245.85,246.13,244.92,-,-0.04%
1986-11-10,246.13,245.75,246.22,244.68,-,0.15%
1986-11-11,247.08,246.15,247.10,246.12,-,0.39%
1986-11-12,246.64,247.06,247.67,245.68,-,-0.18%
1986-11-13,243.02,246.63,246.66,242.98,-,-1.47%
1986-11-14,244.50,243.01,244.51,241.96,-,0.61%
1986-11-17,243.21,244.50,244.80,242.29,-,-0.53%
1986-11-18,236.78,243.20,243.23,236.65,-,-2.64%
1986-11-19,237.66,236.77,237.94,235.51,-,0.37%
1986-11-20,242.05,237.66,242.05,237.66,-,1.85%
1986-11-21,245.86,242.03,246.38,241.97,-,1.57%
1986-11-24,247.45,245.86,248.00,245.21,-,0.65%
1986-11-25,248.17,247.44,248.18,246.30,-,0.29%
1986-11-26,248.77,248.14,248.90,247.73,-,0.24%
1986-11-28,249.22,248.82,249.22,248.07,-,0.18%
1986-12-1,249.05,249.22,249.22,245.72,-,-0.07%
1986-12-2,254.00,249.06,254.00,249.05,-,1.99%
1986-12-3,253.85,254.00,254.87,253.24,-,-0.06%
1986-12-4,253.04,253.85,254.42,252.88,-,-0.32%
1986-12-5,251.17,253.05,253.89,250.71,-,-0.74%
1986-12-8,251.16,251.16,252.36,248.82,-,-0.00%
1986-12-9,249.28,251.16,251.27,249.25,-,-0.75%
1986-12-10,250.96,249.28,251.53,248.94,-,0.67%
1986-12-11,248.17,250.97,250.98,247.15,-,-1.11%
1986-12-12,247.35,248.17,248.31,247.02,-,-0.33%
1986-12-15,248.21,247.31,248.23,244.92,-,0.35%
1986-12-16,250.04,248.21,250.04,247.40,-,0.74%
1986-12-17,247.56,250.01,250.04,247.19,-,-0.99%
1986-12-18,246.78,247.56,247.81,246.45,-,-0.32%
1986-12-19,249.73,246.79,249.96,245.89,-,1.20%
1986-12-22,248.75,249.73,249.73,247.45,-,-0.39%
1986-12-23,246.34,248.75,248.75,245.85,-,-0.97%
1986-12-24,246.75,246.34,247.22,246.02,-,0.17%
1986-12-26,246.92,246.75,247.09,246.73,-,0.07%
1986-12-29,244.67,246.90,246.92,244.31,-,-0.91%
1986-12-30,243.37,244.66,244.67,243.04,-,-0.53%
1986-12-31,242.17,243.37,244.03,241.28,-,-0.49%
1987-1-2,246.45,242.17,246.45,242.17,-,1.77%
1987-1-5,252.19,246.45,252.57,246.45,-,2.33%
1987-1-6,252.78,252.20,253.99,252.14,-,0.23%
1987-1-7,255.33,252.78,255.72,252.65,-,1.01%
1987-1-8,257.28,255.36,257.28,254.97,-,0.76%
1987-1-9,258.73,257.26,259.20,256.11,-,0.56%
1987-1-12,260.30,258.72,261.36,257.92,-,0.61%
1987-1-13,259.95,260.30,260.45,259.21,-,-0.13%
1987-1-14,262.64,259.95,262.72,259.62,-,1.03%
1987-1-15,265.49,262.65,266.68,262.64,-,1.09%
1987-1-16,266.28,265.46,267.24,264.31,-,0.30%
1987-1-19,269.34,266.26,269.34,264.00,-,1.15%
1987-1-20,269.04,269.34,271.03,267.65,-,-0.11%
1987-1-21,267.84,269.04,270.87,267.35,-,-0.45%
1987-1-22,273.91,267.84,274.05,267.32,-,2.27%
1987-1-23,270.10,273.91,280.96,268.41,-,-1.39%
1987-1-26,269.61,270.10,270.40,267.73,-,-0.18%
1987-1-27,273.75,269.61,274.31,269.61,-,1.54%
1987-1-28,275.40,273.75,275.71,273.03,-,0.60%
1987-1-29,274.24,275.40,276.85,272.54,-,-0.42%
1987-1-30,274.08,274.24,274.24,271.38,-,-0.06%
1987-2-2,276.45,274.08,277.35,273.16,-,0.86%
1987-2-3,275.99,276.45,277.83,275.84,-,-0.17%
1987-2-4,279.64,275.99,279.65,275.35,-,1.32%
1987-2-5,281.16,279.64,282.26,278.66,-,0.54%
1987-2-6,280.04,281.16,281.79,279.87,-,-0.40%
1987-2-9,278.16,280.04,280.04,277.24,-,-0.67%
1987-2-10,275.07,278.16,278.16,273.49,-,-1.11%
1987-2-11,277.54,275.07,277.71,274.71,-,0.90%
1987-2-12,275.62,277.54,278.04,273.89,-,-0.69%
1987-2-13,279.70,275.62,280.91,275.01,-,1.48%
1987-2-17,285.49,279.70,285.49,279.70,-,2.07%
1987-2-18,285.42,285.49,287.55,282.97,-,-0.02%
1987-2-19,285.57,285.42,286.24,283.84,-,0.05%
1987-2-20,285.48,285.57,285.98,284.31,-,-0.03%
1987-2-23,282.38,285.48,285.50,279.37,-,-1.09%
1987-2-24,282.88,282.38,283.33,281.45,-,0.18%
1987-2-25,284.00,282.88,285.35,282.14,-,0.40%
1987-2-26,282.96,284.00,284.40,280.73,-,-0.37%
1987-2-27,284.20,282.96,284.55,282.77,-,0.44%
1987-3-2,283.00,284.17,284.83,282.30,-,-0.42%
1987-3-3,284.12,283.00,284.19,282.92,-,0.40%
1987-3-4,288.62,284.12,288.62,284.12,-,1.58%
1987-3-5,290.52,288.62,291.24,288.60,-,0.66%
1987-3-6,290.66,290.52,290.67,288.77,-,0.05%
1987-3-9,288.30,290.66,290.66,287.12,-,-0.81%
1987-3-10,290.86,288.30,290.87,287.89,-,0.89%
1987-3-11,290.31,290.87,292.51,289.33,-,-0.19%
1987-3-12,291.22,290.33,291.91,289.66,-,0.31%
1987-3-13,289.89,291.22,291.79,289.88,-,-0.46%
1987-3-16,288.23,289.88,289.89,286.64,-,-0.57%
1987-3-17,292.47,288.09,292.47,287.96,-,1.47%
1987-3-18,292.78,292.49,294.58,290.87,-,0.11%
1987-3-19,294.08,292.73,294.46,292.26,-,0.44%
1987-3-20,298.17,294.08,298.17,294.08,-,1.39%
1987-3-23,301.16,298.16,301.17,297.50,-,1.00%
1987-3-24,301.64,301.17,301.92,300.14,-,0.16%
1987-3-25,300.38,301.52,301.85,299.36,-,-0.42%
1987-3-26,300.93,300.39,302.72,300.38,-,0.18%
1987-3-27,296.13,300.96,301.41,296.06,-,-1.60%
1987-3-30,289.20,296.10,296.13,286.69,-,-2.34%
1987-3-31,291.70,289.21,291.87,289.07,-,0.86%
1987-4-1,292.38,291.59,292.38,288.34,-,0.23%
1987-4-2,293.63,292.41,294.47,292.02,-,0.43%
1987-4-3,300.41,293.64,301.30,292.30,-,2.31%
1987-4-6,301.95,300.46,302.21,300.41,-,0.51%
1987-4-7,296.69,301.94,303.65,296.67,-,-1.74%
1987-4-8,297.26,296.72,299.20,295.18,-,0.19%
1987-4-9,292.86,297.25,297.71,291.50,-,-1.48%
1987-4-10,292.49,292.82,293.74,290.94,-,-0.13%
1987-4-13,285.62,292.48,293.36,285.62,-,-2.35%
1987-4-14,279.16,285.61,285.62,275.67,-,-2.26%
1987-4-15,284.44,279.17,285.14,279.16,-,1.89%
1987-4-16,286.91,284.45,289.57,284.44,-,0.87%
1987-4-20,286.09,286.91,288.36,284.55,-,-0.29%
1987-4-21,293.07,285.88,293.07,282.89,-,2.44%
1987-4-22,287.19,293.05,293.46,286.98,-,-2.01%
1987-4-23,286.82,287.19,289.12,284.28,-,-0.13%
1987-4-24,281.52,286.81,286.82,281.18,-,-1.85%
1987-4-27,281.83,281.52,284.45,276.22,-,0.11%
1987-4-28,282.51,281.83,285.95,281.83,-,0.24%
1987-4-29,284.57,282.58,286.42,282.58,-,0.73%
1987-4-30,288.36,284.58,290.08,284.57,-,1.33%
1987-5-1,288.03,286.99,289.71,286.52,-,-0.11%
1987-5-4,289.36,288.02,289.99,286.39,-,0.46%
1987-5-5,295.34,289.36,295.40,289.34,-,2.07%
1987-5-6,295.47,295.35,296.19,293.60,-,0.04%
1987-5-7,294.71,295.45,296.80,294.07,-,-0.26%
1987-5-8,293.37,294.73,296.18,291.73,-,-0.45%
1987-5-11,291.57,293.37,298.69,291.55,-,-0.61%
1987-5-12,293.30,291.57,293.30,290.18,-,0.59%
1987-5-13,293.98,293.31,294.54,290.74,-,0.23%
1987-5-14,294.24,293.98,295.10,292.95,-,0.09%
1987-5-15,287.43,294.23,294.24,287.11,-,-2.31%
1987-5-18,286.65,287.43,287.43,282.57,-,-0.27%
1987-5-19,279.62,286.66,287.39,278.83,-,-2.45%
1987-5-20,278.21,279.62,280.89,277.01,-,-0.50%
1987-5-21,280.17,278.23,282.31,278.21,-,0.70%
1987-5-22,282.16,280.17,283.33,280.17,-,0.71%
1987-5-26,289.11,282.16,289.11,282.16,-,2.46%
1987-5-27,288.73,289.07,290.78,288.19,-,-0.13%
1987-5-28,290.76,288.73,291.50,286.33,-,0.70%
1987-5-29,290.10,290.77,292.87,289.70,-,-0.23%
1987-6-1,289.83,290.12,291.96,289.23,-,-0.09%
1987-6-2,288.46,289.82,290.94,286.93,-,-0.47%
1987-6-3,293.47,288.56,293.47,288.56,-,1.74%
1987-6-4,295.09,293.46,295.09,292.76,-,0.55%
1987-6-5,293.45,295.11,295.11,292.80,-,-0.56%
1987-6-8,296.72,293.46,297.03,291.55,-,1.11%
1987-6-9,297.28,296.72,297.59,295.90,-,0.19%
1987-6-10,297.47,297.28,300.81,295.66,-,0.06%
1987-6-11,298.73,297.50,298.94,297.47,-,0.42%
1987-6-12,301.62,298.77,302.26,298.73,-,0.97%
1987-6-15,303.14,301.62,304.11,301.62,-,0.50%
1987-6-16,304.76,303.12,304.86,302.60,-,0.53%
1987-6-17,304.81,304.77,305.74,304.03,-,0.02%
1987-6-18,305.69,304.78,306.13,303.38,-,0.29%
1987-6-19,306.97,305.71,306.97,305.55,-,0.42%
1987-6-22,309.65,306.98,310.20,306.97,-,0.87%
1987-6-23,308.43,309.66,310.27,307.48,-,-0.39%
1987-6-24,306.86,308.44,308.91,306.32,-,-0.51%
1987-6-25,308.96,306.87,309.44,306.86,-,0.68%
1987-6-26,307.16,308.94,308.96,306.36,-,-0.58%
1987-6-29,307.90,307.15,308.15,306.75,-,0.24%
1987-6-30,304.00,307.89,308.00,303.01,-,-1.27%
1987-7-1,302.94,303.99,304.00,302.53,-,-0.35%
1987-7-2,305.63,302.96,306.34,302.94,-,0.89%
1987-7-6,304.92,305.64,306.75,304.23,-,-0.23%
1987-7-7,307.40,304.91,308.63,304.73,-,0.81%
1987-7-8,308.29,307.41,308.48,306.01,-,0.29%
1987-7-9,307.52,308.30,309.56,307.42,-,-0.25%
1987-7-10,308.37,307.55,308.40,306.96,-,0.28%
1987-7-13,307.63,308.41,308.41,305.49,-,-0.24%
1987-7-14,310.68,307.67,310.69,307.46,-,0.99%
1987-7-15,310.42,310.67,312.08,309.07,-,-0.08%
1987-7-16,312.70,311.00,312.83,310.42,-,0.73%
1987-7-17,314.59,312.71,314.59,312.38,-,0.60%
1987-7-20,311.39,314.56,314.59,311.24,-,-1.02%
1987-7-21,308.55,311.36,312.41,307.51,-,-0.91%
1987-7-22,308.47,308.56,309.12,307.22,-,-0.03%
1987-7-23,307.81,308.50,309.63,306.10,-,-0.21%
1987-7-24,309.27,307.82,309.28,307.78,-,0.47%
1987-7-27,310.65,309.30,310.70,308.61,-,0.45%
1987-7-28,312.33,310.65,312.33,310.28,-,0.54%
1987-7-29,315.65,312.34,315.65,311.73,-,1.06%
1987-7-30,318.05,315.69,318.53,315.65,-,0.76%
1987-7-31,318.66,318.05,318.85,317.56,-,0.19%
1987-8-3,317.57,318.62,320.26,316.52,-,-0.34%
1987-8-4,316.23,317.59,318.25,314.51,-,-0.42%
1987-8-5,318.45,316.25,319.74,316.23,-,0.70%
1987-8-6,322.09,318.49,322.09,317.50,-,1.14%
1987-8-7,323.00,322.10,324.15,321.82,-,0.28%
1987-8-10,328.00,322.98,328.00,322.95,-,1.55%
1987-8-11,333.33,328.02,333.40,328.00,-,1.62%
1987-8-12,332.39,333.32,334.57,331.06,-,-0.28%
1987-8-13,334.65,332.38,335.52,332.38,-,0.68%
1987-8-14,333.99,334.63,336.08,332.63,-,-0.20%
1987-8-17,334.11,333.98,335.43,332.88,-,0.04%
1987-8-18,329.25,334.10,334.11,326.43,-,-1.45%
1987-8-19,329.83,329.26,329.89,326.54,-,0.18%
1987-8-20,334.84,331.49,335.19,329.83,-,1.52%
1987-8-21,335.90,334.85,336.37,334.30,-,0.32%
1987-8-24,333.33,335.89,335.90,331.92,-,-0.77%
1987-8-25,336.77,333.37,337.89,333.33,-,1.03%
1987-8-26,334.57,336.77,337.39,334.46,-,-0.65%
1987-8-27,331.38,334.56,334.57,331.10,-,-0.95%
1987-8-28,327.04,331.37,331.38,327.03,-,-1.31%
1987-8-31,329.80,327.03,330.09,326.99,-,0.84%
1987-9-1,323.40,329.81,332.18,322.83,-,-1.94%
1987-9-2,321.68,323.40,324.53,318.76,-,-0.53%
1987-9-3,320.21,321.47,324.29,317.39,-,-0.46%
1987-9-4,316.70,320.21,322.03,316.53,-,-1.10%
1987-9-8,313.56,316.68,316.70,308.56,-,-0.99%
1987-9-9,313.92,313.60,315.41,312.29,-,0.11%
1987-9-10,317.13,313.92,317.59,313.92,-,1.02%
1987-9-11,321.98,317.14,322.45,317.13,-,1.53%
1987-9-14,323.08,322.02,323.81,320.40,-,0.34%
1987-9-15,317.74,323.07,323.08,317.63,-,-1.65%
1987-9-16,314.86,317.75,319.50,314.61,-,-0.91%
1987-9-17,314.93,314.94,316.08,313.45,-,0.02%
1987-9-18,314.86,314.98,316.99,314.86,-,-0.02%
1987-9-21,310.54,314.92,317.66,310.12,-,-1.37%
1987-9-22,319.50,310.54,319.51,308.69,-,2.89%
1987-9-23,321.19,319.49,321.83,319.12,-,0.53%
1987-9-24,319.72,321.09,322.01,319.12,-,-0.46%
1987-9-25,320.16,319.72,320.55,318.10,-,0.14%
1987-9-28,323.20,320.16,325.33,320.16,-,0.95%
1987-9-29,321.69,323.20,324.63,320.27,-,-0.47%
1987-9-30,321.83,321.69,322.53,320.16,-,0.04%
1987-10-1,327.33,321.83,327.34,321.83,-,1.71%
1987-10-2,328.07,327.33,328.94,327.22,-,0.23%
1987-10-5,328.08,328.07,328.57,326.09,-,0.00%
1987-10-6,319.22,328.08,328.08,319.17,-,-2.70%
1987-10-7,318.54,319.22,319.39,315.78,-,-0.21%
1987-10-8,314.16,318.54,319.34,312.02,-,-1.38%
1987-10-9,311.07,314.16,315.04,310.97,-,-0.98%
1987-10-12,309.39,311.07,311.07,306.76,-,-0.54%
1987-10-13,314.52,309.39,314.53,309.39,-,1.66%
1987-10-14,305.23,314.52,314.52,304.78,-,-2.95%
1987-10-15,298.08,305.21,305.23,298.07,-,-2.34%
1987-10-16,282.70,298.08,298.92,281.52,-,-5.16%
1987-10-19,224.84,282.70,282.70,224.83,-,-20.47%
1987-10-20,236.83,225.06,245.62,216.46,-,5.33%
1987-10-21,258.38,236.83,259.27,236.83,-,9.10%
1987-10-22,248.25,258.24,258.38,242.99,-,-3.92%
1987-10-23,248.22,248.29,250.70,242.76,-,-0.01%
1987-10-26,227.67,248.20,248.22,227.26,-,-8.28%
1987-10-27,233.19,227.67,237.81,227.67,-,2.42%
1987-10-28,233.28,233.19,238.58,226.26,-,0.04%
1987-10-29,244.77,233.31,246.69,233.28,-,4.93%
1987-10-30,251.79,244.77,254.04,244.77,-,2.87%
1987-11-2,255.75,251.73,255.75,249.15,-,1.57%
1987-11-3,250.82,255.75,255.75,242.78,-,-1.93%
1987-11-4,248.96,250.81,251.00,246.34,-,-0.74%
1987-11-5,254.48,248.93,256.09,247.72,-,2.22%
1987-11-6,250.41,254.49,257.21,249.68,-,-1.60%
1987-11-9,243.17,250.41,250.41,243.01,-,-2.89%
1987-11-10,239.00,243.14,243.17,237.64,-,-1.71%
1987-11-11,241.90,239.01,243.86,239.00,-,1.21%
1987-11-12,248.52,241.93,249.90,241.90,-,2.74%
1987-11-13,245.64,248.54,249.42,245.64,-,-1.16%
1987-11-16,246.76,245.69,249.54,244.98,-,0.46%
1987-11-17,243.04,246.73,246.76,240.81,-,-1.51%
1987-11-18,245.55,243.09,245.55,240.67,-,1.03%
1987-11-19,240.05,245.54,245.55,239.70,-,-2.24%
1987-11-20,242.00,240.04,242.01,235.89,-,0.81%
1987-11-23,242.99,242.00,242.99,240.50,-,0.41%
1987-11-24,246.39,242.98,247.90,242.98,-,1.40%
1987-11-25,244.10,246.42,246.54,244.08,-,-0.93%
1987-11-27,240.34,244.11,244.12,240.34,-,-1.54%
1987-11-30,230.30,240.27,240.34,225.75,-,-4.18%
1987-12-1,232.00,230.32,234.02,230.30,-,0.74%
1987-12-2,233.45,232.01,234.56,230.31,-,0.62%
1987-12-3,225.21,233.46,233.90,225.21,-,-3.53%
1987-12-4,223.92,225.20,225.77,221.24,-,-0.57%
1987-12-7,228.76,223.98,228.77,223.92,-,2.16%
1987-12-8,234.91,228.77,234.92,228.69,-,2.69%
1987-12-9,238.89,234.91,240.09,233.83,-,1.69%
1987-12-10,233.57,238.89,240.05,233.40,-,-2.23%
1987-12-11,235.32,233.60,235.48,233.35,-,0.75%
1987-12-14,242.19,235.30,242.34,235.04,-,2.92%
1987-12-15,242.81,242.19,245.59,241.31,-,0.26%
